x,y,boundary_type,cluster_id
9.85453,-1.2060363,Phrase,2
10.335586,-1.8383437,Phrase,2
9.176816,-1.8738211,Phrase,2
8.89762,0.13519368,Phrase,0
9.140082,-1.9563792,Phrase,0
7.9559,-0.87411374,Phrase,2
7.371769,0.7312772,Phrase,1
11.452357,-5.010825,Phrase,1
5.3532715,-3.677674,Phrase,1
3.156867,3.0172093,Phrase,1
7.3628397,-2.1421945,Phrase,2
9.421625,-2.072174,Phrase,2
7.09664,-1.7359111,Phrase,2
7.385761,-2.7113843,Phrase,0
7.1340427,-1.7591997,Phrase,2
11.884463,-3.5906286,Phrase,2
6.3750424,-0.78270704,Phrase,0
5.6749587,1.3628892,Phrase,1
11.567985,-3.4372072,Phrase,1
10.646757,-1.9855043,Phrase,2
8.279865,-3.094,Phrase,0
9.133797,-1.95613,Phrase,2
7.913693,-0.9745258,Phrase,1
8.160479,-1.3822764,Phrase,0
3.2296085,-1.4303234,Phrase,0
5.7309194,1.3052166,Phrase,1
7.6081905,-1.4809995,Phrase,2
11.203902,-4.925569,Phrase,1
9.864187,-1.1926986,Phrase,2
10.440013,-0.46993363,Phrase,2
8.021146,0.8013103,Phrase,1
9.512259,-3.1081476,Phrase,0
10.159503,-2.451347,Phrase,0
11.620818,-4.3847847,Phrase,0
7.122094,0.1587597,Phrase,1
8.524902,-1.087497,Phrase,2
9.725004,-0.7432197,Phrase,1
10.787395,-2.0691504,Phrase,2
7.4696302,-1.8951284,Phrase,2
9.12509,-1.7939032,Phrase,2
7.7075005,0.2249202,Phrase,0
7.1036515,-0.53665936,Phrase,0
8.248558,-2.14693,Phrase,0
4.7421517,0.78274643,Phrase,1
6.0038433,0.036617454,Phrase,1
4.360292,-2.4987516,Phrase,1
8.687824,-2.6691658,Phrase,0
9.923187,-1.3819989,Phrase,2
8.540998,-5.770735,Phrase,0
7.770385,0.026101597,Phrase,1
6.3946824,-0.521443,Phrase,1
6.339024,-0.41450912,Phrase,1
8.709415,-2.5949996,Phrase,0
8.605664,-2.2115948,Phrase,0
7.0161095,-0.6931179,Phrase,0
7.256756,-1.3503542,Phrase,2
11.092427,-1.7385515,Phrase,2
8.434585,-0.5165084,Phrase,0
10.240108,-1.7925884,Phrase,2
7.615043,-1.284166,Phrase,2
10.252536,-4.620712,Phrase,0
8.746849,-1.7597915,Phrase,2
7.562004,-1.7238063,Phrase,0
10.17013,-1.7372712,Phrase,2
7.3149843,-0.81059605,Phrase,2
8.095521,-1.0984213,Phrase,2
5.8759475,-2.2154064,Phrase,2
10.496382,-3.384186,Phrase,1
6.9066896,-0.35620564,Phrase,2
9.575318,-1.8668988,Phrase,2
8.053629,0.18278925,Phrase,1
6.459529,-2.1158502,Phrase,2
5.3868365,-0.42927885,Phrase,2
10.037754,-1.597717,Phrase,2
5.769685,-0.8387238,Phrase,1
7.281811,-0.8307698,Phrase,1
7.7953186,-0.09342963,Phrase,2
4.1872516,-1.4438982,Phrase,0
10.258297,0.21853556,Phrase,2
6.1002684,-1.7442106,Phrase,2
7.6285925,-2.3434792,Phrase,0
5.55082,-2.144442,Phrase,0
9.415987,-4.353619,Phrase,0
6.759242,1.2539744,Phrase,0
9.299975,-4.3629904,Phrase,1
10.368022,-1.4677571,Phrase,2
10.033792,-3.0685027,Phrase,0
7.7088995,-2.366351,Phrase,2
7.940628,-0.9401487,Phrase,1
11.845291,-3.6672091,Phrase,1
7.557886,1.3161503,Phrase,1
9.818589,-4.6208105,Phrase,0
4.961384,0.30954185,Phrase,1
9.356218,-0.5796684,Phrase,1
10.057571,-2.6515355,Phrase,2
7.399141,-1.3258793,Phrase,2
6.572646,0.09325255,Phrase,1
6.8412395,-0.5998964,Phrase,1
9.166731,-3.2242203,Phrase,0
4.498785,-0.71629846,Phrase,1
7.258775,-1.3443005,Phrase,2
5.978095,-1.3289734,Phrase,1
9.007137,-1.6044962,Phrase,2
9.220065,-2.819632,Phrase,0
9.801355,-2.8191485,Phrase,1
7.959624,-2.0680683,Phrase,2
10.004781,-2.9197478,Phrase,1
5.977214,-1.5433887,Phrase,1
9.756089,-3.9973013,Phrase,0
5.3676715,-0.23996447,Phrase,0
7.906767,-2.1980307,Phrase,1
6.4936633,-1.6379341,Phrase,1
8.663489,-2.5535424,Phrase,0
5.0782924,0.10239383,Phrase,1
7.4369993,-2.349941,Phrase,2
6.3576946,0.18697767,Phrase,1
7.7345014,-0.10063769,Phrase,1
10.459215,-1.22154,Phrase,2
7.400285,-0.4984127,Phrase,2
7.6106834,-0.39423004,Phrase,2
9.973673,-4.249611,Phrase,0
10.599459,-3.4366376,Phrase,2
8.738956,-0.9276707,Phrase,2
7.395315,-1.3084047,Phrase,2
9.621477,-2.58051,Phrase,2
9.03631,-2.014413,Phrase,2
7.082452,-0.44012633,Phrase,2
10.547626,-1.0798137,Phrase,2
5.270926,-1.5024462,Phrase,1
7.333708,-0.583735,Phrase,2
6.366153,0.8175502,Phrase,1
8.037353,-1.994282,Phrase,0
6.826051,1.2489302,Phrase,1
10.952803,-2.0680401,Phrase,2
8.274528,-1.5976515,Phrase,2
8.999869,-2.4012158,Phrase,2
7.353833,-0.70316267,Phrase,2
11.009626,-1.7986898,Phrase,2
9.60231,-2.7285638,Phrase,0
7.1174273,0.19840619,Phrase,2
6.4526663,-0.59550685,Phrase,0
6.0013313,0.120570354,Phrase,1
6.993222,-1.6783636,Phrase,1
7.0616193,-1.677282,Phrase,2
8.99347,-2.2442904,Phrase,2
4.3710923,-1.3452086,Phrase,0
9.775313,-1.6171111,Phrase,2
8.936826,-2.0702968,Phrase,2
9.666569,-0.32952175,Phrase,2
11.601349,-3.6939728,Phrase,1
5.669466,1.363599,Phrase,1
9.1561775,-0.38147038,Phrase,1
7.899048,-2.877016,Phrase,0
8.373347,-2.3201797,Phrase,0
8.045777,-1.1706089,Phrase,1
5.9290657,-0.89895654,Phrase,1
8.012315,-1.534321,Phrase,2
7.345055,-1.5121994,Phrase,2
10.939228,-1.8909887,Phrase,2
5.7138095,1.4188347,Phrase,1
10.906638,-2.0483325,Phrase,2
6.1528783,-1.7801492,Phrase,2
7.1041875,-1.3654674,Phrase,2
11.23987,-3.4698226,Phrase,2
8.432084,-2.686893,Phrase,0
10.03131,-2.601795,Phrase,2
11.475375,-5.0352335,Phrase,1
7.2378945,-1.2507919,Phrase,2
5.7879686,-0.92631376,Phrase,0
10.738717,-1.923894,Phrase,2
5.632004,-0.15843995,Phrase,1
9.981863,-3.6541512,Phrase,2
5.793761,-0.87103677,Phrase,1
9.448563,-1.5285286,Phrase,2
9.08014,-1.5085077,Phrase,2
7.10021,-0.28831828,Phrase,2
10.581431,-1.2310064,Phrase,1
3.930411,-0.9364134,Phrase,0
8.297298,-1.1118954,Phrase,2
6.6865067,-2.1785436,Phrase,2
8.405472,-2.0240138,Phrase,0
6.4891505,-0.12065371,Phrase,1
6.900624,-2.1888556,Phrase,2
7.6616797,-1.1690813,Phrase,0
6.082663,-4.5123982,Phrase,0
10.368583,-3.9346879,Phrase,0
6.960171,-1.3365316,Phrase,2
8.601833,-0.46807054,Phrase,0
5.0577707,-0.15232947,Phrase,1
10.643144,-1.763257,Phrase,2
6.549549,-1.9591444,Phrase,0
9.623638,-1.7403976,Phrase,2
7.150821,-1.5297861,Phrase,2
7.6947656,-1.3905363,Phrase,2
6.298281,-1.9591347,Phrase,2
7.708879,-1.245687,Phrase,2
6.95938,-2.264027,Phrase,2
4.1201634,-1.408199,Phrase,0
10.508604,-1.9898691,Phrase,2
5.8711615,-1.6875968,Phrase,0
7.9028664,0.55316854,Phrase,1
8.729499,-0.9574605,Phrase,1
5.412109,0.9413286,Phrase,1
6.674444,0.80935144,Phrase,1
10.704329,-3.3697789,Phrase,0
10.228132,-1.8965058,Phrase,2
4.3110886,-1.0559527,Phrase,0
10.449267,-1.011045,Phrase,2
10.394577,-2.7924356,Phrase,0
7.01239,-1.2369336,Phrase,2
9.702987,-0.30599728,Phrase,2
8.803882,0.009548917,Phrase,0
8.164438,-0.58965737,Phrase,1
10.946515,-3.333,Phrase,0
6.721793,-0.13380009,Phrase,1
6.93389,-1.8229643,Phrase,2
6.655797,1.0810935,Phrase,1
4.6481166,-1.5120878,Phrase,0
10.424236,-1.1854792,Phrase,1
8.929211,-1.6403223,Phrase,2
7.245216,-0.66869843,Phrase,2
7.1250877,-1.5398666,Phrase,2
4.6220875,-1.3043975,Phrase,0
7.919345,-0.8374028,Phrase,0
8.735226,-0.4287741,Phrase,0
7.482524,-1.5678061,Phrase,2
10.125777,-2.3155675,Phrase,2
10.09258,0.102458574,Phrase,0
5.6644974,1.3352951,Phrase,1
4.0031605,-0.7604372,Phrase,0
10.611122,-1.5684258,Phrase,2
7.4940395,-1.5181613,Phrase,0
5.6645164,1.3356085,Phrase,1
7.321572,-2.1912665,Phrase,0
8.827218,0.17564909,Phrase,0
7.8929524,-1.1500864,Phrase,1
8.006405,-0.8468303,Phrase,2
5.0897536,-1.6836141,Phrase,0
5.1488576,-0.8848656,Phrase,0
8.566599,-2.0816486,Phrase,2
7.511452,1.4072775,Phrase,1
5.1000757,-0.6014913,Phrase,0
10.3894005,-1.2023588,Phrase,2
7.2990484,-1.3164318,Phrase,2
6.9525733,-0.22852328,Phrase,2
7.3878555,-1.5818062,Phrase,1
6.5460725,-1.7006626,Phrase,0
8.871819,0.102206714,Phrase,0
8.347113,-1.735439,Phrase,2
7.91662,-2.4194221,Phrase,0
8.133595,-1.1323175,Phrase,0
7.3838043,0.076972134,Phrase,1
7.7120185,-0.8749212,Phrase,2
10.201184,-1.8122251,Phrase,2
7.5106936,-2.0569236,Phrase,0
4.9923196,-0.16862233,Phrase,1
10.941145,-3.3051636,Phrase,1
7.370102,1.8301485,Phrase,1
7.9661093,0.18068874,Phrase,1
6.199819,-2.224,Phrase,2
6.403217,-1.1756531,Phrase,0
7.5453577,-1.1931264,Phrase,0
7.6418014,0.8732663,Phrase,1
7.6305676,-0.98834556,Phrase,2
10.3523245,-2.094701,Phrase,0
8.305569,-3.276197,Phrase,0
9.663072,-3.3690734,Phrase,0
8.514142,-1.5456188,Phrase,2
9.075653,-1.2855592,Phrase,2
7.89012,-1.0471479,Phrase,2
3.7959058,-0.79444546,Phrase,1
8.104984,-1.05194,Phrase,2
4.6190743,-1.8424256,Phrase,0
9.026844,-1.8576088,Phrase,2
7.778574,-2.3455853,Phrase,2
5.226247,-0.42375994,Phrase,0
5.9593105,-0.8983783,Phrase,0
10.474042,-1.2200509,Phrase,2
7.3996477,1.5054724,Phrase,1
6.870472,0.36451045,Phrase,0
10.413899,-0.99849796,Phrase,2
7.3902993,-1.4008666,Phrase,0
5.710384,1.0556735,Phrase,1
10.083593,-2.8445468,Phrase,2
9.997594,-2.7921944,Phrase,2
11.5828495,-5.081504,Phrase,1
7.5872483,-2.0358872,Phrase,2
7.4242635,-1.5868428,Phrase,2
7.4582815,-0.44676587,Phrase,2
7.334571,1.1212426,Phrase,1
2.9933383,3.171081,Phrase,0
6.9940553,-0.62788653,Phrase,0
5.690835,1.3101364,Phrase,1
5.8936715,-0.8114653,Phrase,2
6.9225235,-1.7158731,Phrase,0
7.149977,-0.1409716,Phrase,1
9.147299,-2.6365502,Phrase,2
6.3839607,0.3989537,Phrase,0
10.512798,-1.7188625,Phrase,2
5.9988613,-2.3608708,Phrase,0
7.975499,-1.9444704,Phrase,2
9.61984,-3.311834,Phrase,0
11.267923,-4.992555,Phrase,1
3.7957451,-0.7881762,Phrase,1
10.58304,-2.3745852,Phrase,2
7.691308,-1.2285992,Phrase,2
8.879803,-1.9871106,Phrase,0
8.755351,0.31405306,Phrase,0
7.737379,0.7273306,Phrase,1
10.468746,-1.7635304,Phrase,2
7.985651,-0.46572712,Phrase,1
10.468777,-1.3483335,Phrase,2
8.765183,-3.1155899,Phrase,0
7.970048,-0.8309795,Phrase,0
6.8412623,-1.2640754,Phrase,0
8.771544,-0.08323131,Phrase,1
6.758015,-1.9140943,Phrase,0
10.379085,-0.7444193,Phrase,2
10.093969,-0.87940985,Phrase,2
6.727934,-1.3327568,Phrase,2
11.684478,-4.3810787,Phrase,1
5.9998555,-1.112736,Phrase,0
9.300836,-2.3804288,Phrase,0
6.0808496,-1.7575408,Phrase,2
7.1144648,-1.0434852,Phrase,2
6.3103275,-3.1049457,Phrase,2
7.7649727,-1.45095,Phrase,2
8.655695,-1.3044881,Phrase,2
4.6316514,-0.9855176,Phrase,1
9.902154,-3.3702328,Phrase,2
11.616254,-5.088591,Phrase,0
11.346942,-5.303503,Phrase,1
6.2086983,-0.62126315,Phrase,0
6.9173455,-0.21237248,Phrase,2
8.245977,-0.9570284,Phrase,2
9.99731,-2.4009368,Phrase,2
5.603537,-0.3087062,Phrase,0
10.1662855,-2.0093894,Phrase,2
5.0774403,0.12796922,Phrase,0
7.0244627,-1.2320838,Phrase,2
9.803762,-3.179324,Phrase,2
8.383924,-2.4155588,Phrase,2
7.7216496,-1.1887298,Phrase,2
7.2659197,-1.5618753,Phrase,2
9.019318,-1.8900337,Phrase,2
9.648469,-0.7470399,Phrase,2
7.1799355,-1.4451739,Phrase,2
7.2724724,0.07201476,Phrase,1
9.051686,-4.701066,Phrase,0
9.261971,-1.825732,Phrase,2
7.8510585,-0.061377835,Phrase,1
6.783802,-1.508941,Phrase,2
9.691238,-1.1340706,Phrase,0
8.081409,-1.79967,Phrase,0
9.035172,-1.3764422,Phrase,2
7.756048,0.54928505,Phrase,1
7.41569,1.3790842,Phrase,1
8.055186,-2.5697289,Phrase,0
8.901593,-2.0621219,Phrase,2
4.2861013,-1.5733343,Phrase,0
9.241524,-0.6621206,Phrase,1
9.151082,-3.9686122,Phrase,0
10.229282,-1.5912775,Phrase,2
7.658182,-2.2540753,Phrase,0
7.047321,0.93341506,Phrase,1
3.261176,2.8924842,Phrase,1
7.2067103,0.1574213,Phrase,1
9.885803,-1.1606624,Phrase,2
8.034281,-1.458197,Phrase,0
9.735694,-1.4491954,Phrase,2
11.026667,-1.7852113,Phrase,2
8.62683,-1.4458259,Phrase,2
10.100626,-4.6535826,Phrase,0
8.233501,-1.6273975,Phrase,0
6.114397,-0.9888213,Phrase,0
11.000614,-1.4082899,Phrase,2
4.3692074,-1.624749,Phrase,0
6.673244,-1.689728,Phrase,0
9.848591,-1.2305627,Phrase,2
8.339469,-3.2827182,Phrase,0
3.0728295,-1.286471,Phrase,1
9.780073,-2.161527,Phrase,2
7.600781,-0.30561393,Phrase,0
9.934591,-5.8710723,Phrase,0
6.48984,-2.2730696,Phrase,2
10.567203,-2.1543,Phrase,2
10.606371,-2.2762315,Phrase,2
7.8629365,-0.3694855,Phrase,1
7.8174877,-0.9353086,Phrase,2
7.764837,-0.87521285,Phrase,1
7.888644,0.29473543,Phrase,1
10.516582,-1.8192295,Phrase,2
8.455171,-2.3890731,Phrase,0
9.117223,-1.4739529,Phrase,2
8.826339,-5.5169215,Phrase,0
7.4317923,-2.703887,Phrase,2
7.7231736,-0.60857195,Phrase,2
9.456364,-4.2920547,Phrase,0
6.9185615,-0.56155795,Phrase,2
9.930769,-1.7543646,Phrase,2
7.5293617,-1.6186844,Phrase,2
10.657759,-2.1574328,Phrase,2
6.910471,-1.8163896,Phrase,2
6.904356,-0.95574224,Phrase,2
7.764287,-0.24699096,Phrase,1
7.893005,-1.0952545,Phrase,2
5.139522,-0.22707368,Phrase,0
7.634706,-0.93310064,Phrase,1
6.0013747,-1.5171967,Phrase,1
9.351949,-0.6381962,Phrase,2
10.129765,0.13558179,Phrase,2
10.34185,-3.6028183,Phrase,0
7.215221,-0.1888565,Phrase,1
11.60609,-3.6419969,Phrase,0
4.3711667,-0.98591703,Phrase,2
8.210805,-1.2143095,Phrase,0
6.8268805,-0.1931985,Phrase,0
8.009434,-2.43815,Phrase,0
6.2430167,-2.0130184,Phrase,0
10.052854,-2.1326282,Phrase,2
9.428938,-1.3885657,Phrase,1
6.843099,0.8909193,Phrase,1
8.50019,-2.218705,Phrase,2
5.179261,-0.744049,Phrase,1
10.177959,-3.0730183,Phrase,0
8.559471,-2.0413547,Phrase,2
6.7518826,-1.9680747,Phrase,2
9.693589,-1.3793645,Phrase,2
3.6534915,-1.7242503,Phrase,1
9.095133,-1.982368,Phrase,2
8.361249,-0.6724984,Phrase,0
10.847558,-1.8819183,Phrase,2
6.027544,-2.7485049,Phrase,2
10.507026,-0.92466074,Phrase,1
7.286349,1.0375593,Phrase,1
8.851067,-2.3814352,Phrase,2
8.542334,-0.028271504,Phrase,0
5.8676014,-1.8888059,Phrase,1
6.4277363,-1.1298206,Phrase,2
6.67975,0.15520462,Phrase,1
7.7084074,-0.4078239,Phrase,2
6.99053,-0.93121177,Phrase,2
10.024946,-1.8590597,Phrase,2
9.971851,-1.5113035,Phrase,2
6.466754,-1.8661872,Phrase,0
5.6503797,-0.796152,Phrase,0
8.41453,0.17918974,Phrase,0
6.5943513,0.039438587,Phrase,1
-5.8545213,2.5671895,Phrase,1
7.988078,-1.491444,Phrase,0
6.201361,-0.94765735,Phrase,1
8.11052,-1.3367466,Phrase,0
8.234383,-0.35019752,Phrase,2
8.281326,-1.9588349,Phrase,2
7.745015,-0.9753204,Phrase,0
6.761337,-2.5587704,Phrase,2
6.469251,-1.61593,Phrase,2
7.204705,0.5821751,Phrase,0
7.45167,0.17534809,Phrase,1
6.3061614,-0.22330391,Phrase,1
5.850764,-2.1919928,Phrase,1
8.107069,-3.1763778,Phrase,0
9.535261,-1.7866182,Phrase,2
7.311743,-2.1103983,Phrase,2
10.50346,-1.3383003,Phrase,2
5.4329457,0.29044583,Phrase,1
7.664739,-1.4157983,Phrase,2
9.143122,-4.23085,Phrase,0
10.554227,-1.0462469,Phrase,2
5.572452,-2.039155,Phrase,0
6.8225546,-1.2269456,Phrase,1
8.9065075,-2.2507353,Phrase,2
7.6381593,-0.9628668,Phrase,2
6.897473,-0.76300097,Phrase,2
5.4395256,0.29875702,Phrase,1
7.6955585,-2.1830304,Phrase,1
8.368131,-1.9519951,Phrase,2
6.9159265,-1.8289236,Phrase,2
3.8024325,-0.7868863,Phrase,1
6.8573146,-2.1339848,Phrase,2
6.8411846,-0.962446,Phrase,0
6.552428,-1.4319774,Phrase,2
7.538945,-1.1191521,Phrase,0
8.617112,-2.8037424,Phrase,0
6.824625,-0.7452583,Phrase,2
9.866325,-3.8691554,Phrase,0
8.937167,-2.3274047,Phrase,0
6.4200516,-0.71673703,Phrase,1
8.035351,-0.8709732,Phrase,2
9.282696,-2.3692243,Phrase,2
10.0316925,-1.9504365,Phrase,2
11.0179405,-2.1217043,Phrase,2
9.049766,-1.9193854,Phrase,2
10.925549,-2.2708557,Phrase,2
7.8000164,0.002615397,Phrase,0
6.323708,-1.8017303,Phrase,0
8.686854,-0.010085098,Phrase,1
10.938446,-2.027942,Phrase,2
8.428952,-1.9406558,Phrase,2
3.7865539,-1.1817358,Phrase,1
7.9688845,-1.6493603,Phrase,2
2.6264205,-1.2624515,Phrase,1
10.946911,-3.3354712,Phrase,0
8.072154,-2.0454767,Phrase,0
8.081762,-2.2336824,Phrase,0
10.9060335,-1.8325287,Phrase,2
9.029389,-1.8264738,Phrase,2
8.704222,-2.6587684,Phrase,0
8.846707,0.18709174,Phrase,0
6.429547,-0.035194073,Phrase,1
8.438412,-1.3602055,Phrase,2
5.735222,-1.0782642,Phrase,1
8.879126,-2.590898,Phrase,0
7.349251,-0.8047578,Phrase,2
10.25403,-1.5750614,Phrase,2
9.520371,-4.157962,Phrase,0
6.6849055,-0.6975445,Phrase,2
9.668803,-3.992695,Phrase,0
6.2104745,-0.90514374,Phrase,1
4.986713,0.19884089,Phrase,0
10.913792,-3.9824908,Phrase,0
6.695093,-1.1215707,Phrase,0
6.038016,-1.6475803,Phrase,2
6.7271934,-1.2115905,Phrase,1
11.430516,-4.2507105,Phrase,1
6.8776016,-0.49888206,Phrase,2
7.2128,2.1763384,Phrase,1
6.4563494,0.097886704,Phrase,1
10.4683695,-0.76014364,Phrase,1
11.67714,-4.3594747,Phrase,1
10.988173,-1.8253549,Phrase,2
5.7056284,-2.0179882,Phrase,2
9.005985,-1.5640079,Phrase,1
9.375112,-4.29687,Phrase,0
6.055873,-0.24864066,Phrase,1
14.582546,-5.010244,Phrase,1
10.897418,-1.6195793,Phrase,1
10.49354,-2.1026103,Phrase,0
5.669673,1.3433213,Phrase,1
9.206757,-1.7658149,Phrase,2
7.2751727,-0.86551154,Phrase,2
8.58416,-5.486569,Phrase,0
6.375946,-0.07708833,Phrase,1
2.9937258,3.1706197,Phrase,0
6.822715,-0.35262305,Phrase,1
7.6661453,0.12589681,Phrase,1
7.4147015,1.5315905,Phrase,1
11.548204,-4.9524093,Phrase,0
8.001556,-0.72702587,Phrase,1
8.633736,-2.0236588,Phrase,2
9.964304,-2.9472535,Phrase,1
7.547155,-0.18038306,Phrase,1
8.013233,-2.5436194,Phrase,2
9.303996,-0.5683088,Phrase,2
5.242389,-0.93175966,Phrase,0
7.3916354,1.4574523,Phrase,1
10.591778,-0.990984,Phrase,2
8.357698,-0.54734623,Phrase,0
10.986794,-2.0139635,Phrase,2
9.141955,-2.0119894,Phrase,2
7.249777,1.9506092,Phrase,0
7.614584,0.724339,Phrase,1
6.0374184,-2.369472,Phrase,1
11.013541,-1.5405122,Phrase,2
7.7540064,0.66646487,Phrase,1
6.082547,-0.014481916,Phrase,0
10.431315,-0.8396115,Phrase,1
4.2794886,1.6742688,Phrase,1
10.3631315,-1.8163757,Phrase,2
9.173768,-0.38646773,Phrase,2
7.5105,-1.2678176,Phrase,0
7.144395,-2.1474123,Phrase,0
8.234948,-0.68435687,Phrase,1
10.246764,0.3397058,Phrase,0
5.772038,0.8957299,Phrase,1
10.761449,-2.0328667,Phrase,2
6.5430303,-1.7030724,Phrase,2
7.7182636,-1.2327398,Phrase,0
6.1478252,0.07172602,Phrase,1
7.6381044,-1.040189,Phrase,2
8.325362,-2.224291,Phrase,0
8.486264,-2.594763,Phrase,0
7.326785,-0.6654608,Phrase,2
7.9304695,0.6369679,Phrase,1
6.344816,-1.8526878,Phrase,0
7.5021744,-1.9528078,Phrase,2
8.9819355,-1.3339667,Phrase,0
6.827361,8.001403,Phrase,1
10.064113,-3.9723017,Phrase,0
6.319872,-0.6855056,Phrase,1
7.21693,-0.55553573,Phrase,0
10.167632,-1.7365118,Phrase,1
7.2660336,-0.7637176,Phrase,2
8.223405,-1.5409995,Phrase,0
6.9565396,-0.97022474,Phrase,2
10.320116,-2.1825955,Phrase,2
5.123133,0.19464657,Phrase,1
7.911016,-0.8042666,Phrase,2
10.160889,-1.1809226,Phrase,0
7.4156184,-0.8599211,Phrase,2
5.176824,-0.9141479,Phrase,0
9.720574,-2.0848622,Phrase,2
6.0365815,-0.0086767515,Phrase,1
10.072662,-1.0445011,Phrase,2
9.924031,-4.1124444,Phrase,0
4.38633,-1.513132,Phrase,2
10.317957,-1.5987915,Phrase,2
7.1476417,-1.5284317,Phrase,0
9.217364,-2.2843843,Phrase,0
9.01095,0.14001632,Phrase,2
8.234027,-0.20858134,Phrase,2
7.9687223,-2.380097,Phrase,0
9.835634,-2.0292192,Phrase,2
9.148515,-2.4092631,Phrase,0
5.7185135,-2.6502593,Phrase,2
6.0377145,-0.775964,Phrase,0
10.947791,-1.3605736,Phrase,0
7.8673053,-1.7820901,Phrase,0
7.825643,-0.24453567,Phrase,2
4.7607493,-0.64813524,Phrase,0
10.477316,-1.1512265,Phrase,1
6.7714925,-1.2864177,Phrase,2
7.8148265,-0.7135246,Phrase,0
10.8335085,-0.62541187,Phrase,1
7.7102513,-1.0725937,Phrase,0
10.258206,-1.9477212,Phrase,2
10.7299795,-1.502579,Phrase,2
6.773999,-1.8297081,Phrase,2
9.539034,-4.4497204,Phrase,0
7.843189,-3.5467324,Phrase,2
10.021118,-1.6657603,Phrase,2
9.083358,-1.9755129,Phrase,2
3.7606254,-0.8537904,Phrase,0
7.5823703,0.08194513,Phrase,1
8.752452,0.1353806,Phrase,0
9.216395,-1.7520208,Phrase,2
5.659833,1.3396887,Phrase,1
10.745987,-1.2291343,Phrase,2
9.650858,-2.232691,Phrase,2
6.851245,-0.51677936,Phrase,2
7.962734,0.2276716,Phrase,1
3.87033,-0.837627,Phrase,1
9.102139,-0.340062,Phrase,1
8.208086,-5.3034678,Phrase,0
5.1763377,0.4860414,Phrase,0
10.151648,-1.9205456,Phrase,2
8.384962,0.5733838,Phrase,2
7.2300205,-1.3987585,Phrase,2
7.8739996,0.24243091,Phrase,1
8.62499,-2.1024659,Phrase,0
8.264136,3.0959177,Phrase,1
4.1579328,-1.5165298,Phrase,2
10.187645,-3.0446606,Phrase,2
7.8394747,0.24007341,Phrase,0
4.3435698,-1.1030031,Phrase,2
6.398146,-1.2381546,Phrase,2
7.176552,-2.08388,Phrase,2
11.007424,-1.6954904,Phrase,1
11.65736,-4.674012,Phrase,0
6.1053524,-4.3228917,Phrase,0
11.595879,-3.6660225,Phrase,1
7.76296,-0.06922969,Phrase,1
7.4942255,-0.1992672,Phrase,2
8.1568575,-0.30853322,Phrase,1
4.1876135,-0.9412778,Phrase,0
7.946258,-1.1856338,Phrase,0
5.894117,-2.0497007,Phrase,2
7.971375,-1.9555957,Phrase,0
9.0798235,-0.33270863,Phrase,0
7.781113,-1.3362932,Phrase,0
7.65126,-2.4435923,Phrase,2
7.7206016,-1.7002729,Phrase,0
6.3664145,-0.46229333,Phrase,1
8.534704,-1.1655412,Phrase,2
5.905915,-1.7567275,Phrase,2
6.57471,0.18863831,Phrase,1
8.405051,-2.3297381,Phrase,0
7.5109577,-0.75980425,Phrase,1
6.8274503,-2.2079127,Phrase,2
8.562036,-2.6824374,Phrase,2
7.596688,-2.0111508,Phrase,2
10.179177,-1.6512552,Phrase,2
7.2399397,-1.7297668,Phrase,0
9.516141,-3.5077195,Phrase,0
9.2824335,4.165893,Phrase,1
7.926934,0.43204588,Phrase,1
8.326323,-1.8522807,Phrase,2
10.53469,-2.1388535,Phrase,2
14.6452,-5.0466604,Phrase,1
5.9697175,-2.0996497,Phrase,1
6.5988474,0.57887036,Phrase,1
6.596103,-1.6715208,Phrase,1
10.284615,-1.5731001,Phrase,2
9.168794,-2.7225347,Phrase,0
8.009123,-1.3268969,Phrase,0
8.055691,-2.1365175,Phrase,0
8.354622,0.2628581,Phrase,1
9.924335,-4.5211997,Phrase,0
8.418482,-0.16111653,Phrase,1
6.4582863,0.5831408,Phrase,1
7.7404227,-0.7677879,Phrase,2
9.656236,-3.618919,Phrase,0
4.2871923,-1.5593042,Phrase,0
5.688149,-0.6564902,Phrase,0
8.5873165,-2.6320002,Phrase,0
6.2238154,-2.0891855,Phrase,0
11.0760355,-1.3997788,Phrase,1
6.992277,-0.94549406,Phrase,2
9.475252,-3.474573,Phrase,0
9.447822,-1.1210938,Phrase,2
8.915755,-1.3977138,Phrase,0
6.3675203,-0.7163074,Phrase,0
6.4555235,-1.1085204,Phrase,1
6.5269046,0.049813524,Phrase,1
6.2982664,-0.9342956,Phrase,1
6.4833865,-1.3593836,Phrase,0
11.343495,-3.4109604,Phrase,1
5.021368,0.3510274,Phrase,0
7.2113647,-0.60115397,Phrase,0
4.4689746,-1.5820322,Phrase,0
8.08366,-1.1505812,Phrase,2
5.387225,-0.6220125,Phrase,0
7.6231675,-2.5829484,Phrase,2
5.8460097,-2.2621138,Phrase,0
8.984447,-3.574965,Phrase,2
9.545467,-2.9813282,Phrase,2
8.830834,-0.015403206,Phrase,0
5.0945745,0.065242335,Phrase,0
7.846935,-1.3697839,Phrase,2
9.655458,-0.68155044,Phrase,0
5.800131,0.6198672,Phrase,0
6.6254587,-0.31061777,Phrase,1
6.930499,-1.6850777,Phrase,2
7.7173433,-2.9154544,Phrase,1
9.245876,-2.8999884,Phrase,0
