x,y,boundary_type,cluster_id,z
11.519157,13.437907,Sentence,0,8.524118
12.703552,15.44993,Sentence,3,12.360403
12.058637,16.29762,Sentence,2,9.15417
11.753412,16.617779,Sentence,2,10.288139
11.6992655,16.469263,Sentence,2,11.300043
15.04317,13.844449,Sentence,3,10.019335
13.103572,16.588657,Sentence,2,9.163086
11.631756,14.7571125,Sentence,3,10.894577
14.081759,16.428799,Sentence,2,9.43556
12.119767,16.300982,Sentence,0,8.932445
12.846531,15.644376,Sentence,2,9.978001
13.559506,16.217278,Sentence,2,9.547488
12.711986,16.317556,Sentence,2,9.907961
13.5462885,16.372154,Sentence,2,9.372907
14.08978,14.577097,Sentence,3,11.22498
11.880338,14.5795,Sentence,0,8.415169
13.064425,14.318754,Sentence,1,9.408311
11.486743,12.086904,Sentence,1,8.944122
12.11764,11.880785,Sentence,0,9.362205
12.436744,16.678185,Sentence,0,9.158782
14.993429,13.9117985,Sentence,3,11.235437
13.155238,16.887531,Sentence,2,9.551919
11.762413,-0.96143454,Sentence,3,11.303826
11.492875,11.85245,Sentence,1,8.989211
14.765961,13.597846,Sentence,1,9.972285
14.4528,12.596022,Sentence,1,8.778294
14.714217,14.333017,Sentence,3,10.711544
11.82702,16.677546,Sentence,2,10.326361
12.10109,14.898552,Sentence,3,11.030046
13.605821,15.954635,Sentence,1,11.411214
12.825224,16.298628,Sentence,2,9.580019
13.850445,14.946974,Sentence,1,10.380206
13.836391,14.461474,Sentence,3,11.355418
14.098257,16.729647,Sentence,2,9.394011
13.693699,15.115027,Sentence,2,9.869851
12.247154,15.007398,Sentence,0,8.559406
14.041044,15.672579,Sentence,2,10.72144
11.388203,12.181814,Sentence,1,9.031399
11.8409815,13.768395,Sentence,0,8.487994
13.4674015,10.768691,Sentence,1,7.388303
11.964274,14.152155,Sentence,0,10.177826
11.7304735,13.885181,Sentence,0,10.072413
13.813027,15.366854,Sentence,1,9.21583
13.942478,15.255804,Sentence,2,9.752611
13.822451,12.756405,Sentence,1,8.07914
11.99563,13.886625,Sentence,1,8.97487
12.410299,15.890257,Sentence,0,8.813887
14.915791,13.816453,Sentence,3,10.078218
14.646151,13.631517,Sentence,1,10.621003
12.971724,13.933847,Sentence,1,8.731449
14.117929,13.881675,Sentence,3,9.444232
12.218005,16.325142,Sentence,2,10.233417
12.246655,14.940224,Sentence,3,11.031009
12.573955,16.56382,Sentence,2,9.814647
14.256588,16.133003,Sentence,2,9.406201
12.909359,15.142282,Sentence,0,8.283723
13.553925,16.85623,Sentence,2,9.8282385
11.997724,16.02683,Sentence,0,8.973589
13.616918,15.717107,Sentence,2,10.025586
12.675268,16.36463,Sentence,2,10.467581
12.692613,14.380114,Sentence,1,10.18719
13.578507,16.80613,Sentence,2,9.47696
12.180183,15.903292,Sentence,0,9.522742
13.633581,15.055867,Sentence,3,11.425881
13.953672,12.91752,Sentence,1,9.098231
13.944282,13.59273,Sentence,1,11.027608
11.886078,16.420769,Sentence,2,10.872281
12.976052,16.573862,Sentence,2,8.910867
14.476458,13.9635105,Sentence,1,9.94462
12.367076,15.271525,Sentence,2,10.873839
14.869324,11.803638,Sentence,1,8.15679
13.432385,15.239297,Sentence,0,9.356989
15.39461,13.627203,Sentence,3,9.8413725
14.477809,14.95875,Sentence,1,9.343006
13.072429,14.300121,Sentence,1,8.822363
13.966027,12.837274,Sentence,1,7.475629
12.318549,16.787275,Sentence,2,10.197909
13.756334,16.852673,Sentence,2,10.15399
11.67875,12.711505,Sentence,1,8.976024
13.824316,14.28418,Sentence,3,9.900651
14.423924,15.967488,Sentence,1,9.051081
12.558321,15.280946,Sentence,0,8.466146
15.299897,13.593934,Sentence,3,9.979405
12.392744,16.12773,Sentence,0,9.146312
11.547033,13.36306,Sentence,0,8.544568
13.904309,16.608425,Sentence,2,9.812523
12.004923,14.643947,Sentence,0,8.630385
12.744228,14.772377,Sentence,0,8.357605
13.435836,15.824887,Sentence,0,9.071591
13.472192,16.312317,Sentence,2,9.745557
11.394181,15.068034,Sentence,2,10.510728
14.149642,15.99244,Sentence,1,9.018534
14.498226,14.6164875,Sentence,1,9.792496
12.684709,14.527133,Sentence,0,9.842097
13.306581,14.090963,Sentence,3,10.0361395
12.663592,17.088129,Sentence,1,10.922856
12.246398,12.158425,Sentence,1,9.816136
14.162333,14.672982,Sentence,1,9.898786
12.679725,16.11816,Sentence,0,9.003005
11.99375,14.746625,Sentence,0,8.342745
13.808449,16.248108,Sentence,2,10.014368
12.384493,15.687686,Sentence,2,10.751361
12.850815,14.627711,Sentence,0,9.08207
11.945307,16.732855,Sentence,3,11.473307
13.0950165,13.968743,Sentence,1,10.766498
13.280894,17.01122,Sentence,2,9.7387
13.986483,15.340539,Sentence,0,11.126273
12.683046,16.632843,Sentence,2,10.158322
13.08874,15.864589,Sentence,2,10.668229
13.364393,9.615908,Sentence,1,6.5775404
14.34624,14.164999,Sentence,1,8.865928
13.663581,15.098141,Sentence,1,9.640482
12.861402,16.137257,Sentence,0,8.622519
11.931061,14.878475,Sentence,0,8.015231
13.995707,14.172553,Sentence,1,10.692592
12.164347,11.7698,Sentence,3,9.4138
13.027007,14.799886,Sentence,2,9.482588
12.909121,14.331315,Sentence,2,9.24345
11.676503,12.608555,Sentence,1,8.923321
12.200709,16.73359,Sentence,1,11.394842
13.995493,16.434301,Sentence,2,9.702015
13.221093,16.462206,Sentence,2,10.288398
14.172791,16.401176,Sentence,2,9.437892
12.8753395,15.3978815,Sentence,0,8.797208
11.513972,16.59449,Sentence,2,11.586195
12.632839,16.545238,Sentence,0,8.737042
12.68202,16.530396,Sentence,2,9.68383
14.580702,11.811818,Sentence,1,7.5152607
12.415045,16.184898,Sentence,2,9.310804
14.11646,14.408874,Sentence,1,8.740433
11.803982,14.074459,Sentence,0,8.426768
12.228585,16.350155,Sentence,2,9.698601
12.713481,15.309886,Sentence,0,8.5687895
12.075193,15.497909,Sentence,0,8.756158
12.975759,16.344341,Sentence,2,8.84293
11.98323,14.965494,Sentence,0,8.815543
14.549708,15.949908,Sentence,0,8.615009
14.537951,15.983649,Sentence,1,8.694904
13.465524,15.8262415,Sentence,2,9.105942
11.950994,16.848604,Sentence,2,10.695254
13.638404,14.56981,Sentence,2,11.137033
13.327623,15.371053,Sentence,0,8.628843
14.2563505,13.197769,Sentence,3,9.567039
12.667253,16.855265,Sentence,2,9.673719
12.14656,15.484448,Sentence,0,8.8799305
12.056452,17.287691,Sentence,3,11.378128
13.559783,15.904092,Sentence,2,9.123077
11.689067,13.786014,Sentence,0,8.664059
13.360628,16.128244,Sentence,2,10.287515
14.108815,16.271578,Sentence,2,9.431698
12.129229,13.498685,Sentence,0,10.694425
12.164483,14.790029,Sentence,0,8.20926
14.000313,15.098662,Sentence,1,9.613011
12.744157,14.415895,Sentence,2,9.937752
13.614469,14.227814,Sentence,1,9.770536
13.686296,12.252102,Sentence,1,7.1028733
12.634936,16.596804,Sentence,2,9.3057375
12.773392,16.809605,Sentence,2,9.729423
13.037107,14.821429,Sentence,1,12.868635
14.579728,14.538399,Sentence,1,10.210176
14.834279,13.951533,Sentence,3,11.115054
12.234435,15.455241,Sentence,0,8.374592
11.610972,14.024385,Sentence,0,8.518049
12.939433,16.891716,Sentence,2,9.85253
14.1017685,15.728983,Sentence,1,9.320799
12.279208,16.881683,Sentence,2,11.014054
12.866127,17.124006,Sentence,2,10.767282
13.90101,14.799404,Sentence,2,11.022102
13.105581,14.263875,Sentence,1,8.49199
12.406171,15.824529,Sentence,0,8.650178
12.223486,16.767614,Sentence,2,10.123804
13.745683,14.348537,Sentence,0,8.9766245
12.571836,16.423779,Sentence,2,10.091843
12.732715,15.667317,Sentence,2,10.312853
12.42099,15.890748,Sentence,0,9.407497
14.303662,15.021383,Sentence,1,10.520942
14.279417,14.639266,Sentence,1,8.7526655
15.049174,14.530726,Sentence,0,9.743722
13.890588,14.742445,Sentence,1,10.349888
12.709736,16.01984,Sentence,2,9.333879
12.62281,15.434668,Sentence,0,8.913359
14.166611,14.393136,Sentence,0,8.767266
14.686699,22.177177,Sentence,1,14.604129
12.629179,16.667433,Sentence,2,9.587338
11.747136,16.025751,Sentence,2,9.903502
12.905256,16.485823,Sentence,2,9.8812
11.713152,13.670039,Sentence,0,8.832129
13.450524,15.7162285,Sentence,0,8.901328
12.474689,16.14515,Sentence,0,8.804088
11.547983,13.564821,Sentence,0,8.982282
13.82403,16.137024,Sentence,2,9.593442
12.836893,15.244897,Sentence,1,9.898097
11.908992,17.047585,Sentence,0,10.182095
13.322552,14.927623,Sentence,3,9.989361
12.379163,15.95522,Sentence,0,9.040938
12.470469,16.427122,Sentence,1,10.931273
13.126629,15.226593,Sentence,2,9.90918
12.427658,16.344728,Sentence,2,10.785997
14.54149,14.054583,Sentence,1,8.846195
13.733393,16.518995,Sentence,2,9.475302
13.564692,16.13995,Sentence,1,11.329454
13.774673,16.556969,Sentence,2,9.471198
12.844964,15.817813,Sentence,0,8.437908
13.667421,12.276779,Sentence,1,7.144363
14.434296,14.338246,Sentence,3,9.494473
15.090218,14.033744,Sentence,1,9.741945
13.027616,14.414331,Sentence,0,8.326286
12.298667,15.980776,Sentence,2,11.674313
12.587349,15.545506,Sentence,0,9.966873
13.416147,15.699786,Sentence,2,10.182021
13.234045,15.331597,Sentence,2,10.25875
11.85858,16.877153,Sentence,2,10.875781
12.146012,15.109401,Sentence,0,8.441685
13.40986,15.376258,Sentence,2,10.713197
13.987785,14.091634,Sentence,2,11.326627
13.98582,14.60675,Sentence,1,11.004592
12.007004,16.612919,Sentence,2,10.512136
12.571054,14.225558,Sentence,0,8.6389885
11.857097,14.972218,Sentence,1,10.303421
13.734469,16.108606,Sentence,2,9.947627
13.966619,12.837332,Sentence,1,7.4717803
12.996543,16.673567,Sentence,2,10.381181
12.580255,13.562379,Sentence,2,8.844123
13.402734,14.310891,Sentence,1,10.539505
13.147933,15.693196,Sentence,2,10.433893
13.107145,13.5463505,Sentence,1,8.732614
12.507266,15.756422,Sentence,2,11.305062
12.055221,16.568321,Sentence,2,9.9973755
14.323175,13.840797,Sentence,1,9.038168
12.093839,16.312983,Sentence,2,10.157617
11.983377,12.445452,Sentence,1,8.682395
12.106079,13.618136,Sentence,0,8.523172
11.806294,15.609075,Sentence,0,9.127974
12.714944,16.190294,Sentence,0,9.893613
13.569771,15.555574,Sentence,1,9.798411
12.697109,14.915784,Sentence,0,8.394867
12.930409,15.618982,Sentence,2,9.344888
14.507753,14.49127,Sentence,3,10.305099
12.899762,14.706374,Sentence,0,8.872203
11.601142,13.818791,Sentence,1,10.050434
14.678269,22.164505,Sentence,1,14.592393
12.875673,13.906447,Sentence,0,10.221621
12.359953,17.102104,Sentence,2,10.4371195
11.825406,16.1936,Sentence,1,11.26746
13.33235,14.817791,Sentence,1,9.609733
11.774989,16.145273,Sentence,2,11.052825
11.983179,15.801009,Sentence,2,9.929189
14.659993,14.775551,Sentence,3,10.183222
13.076627,14.749442,Sentence,0,8.255881
12.759714,16.494036,Sentence,1,10.96953
13.429801,15.269039,Sentence,0,9.183315
13.812105,16.463444,Sentence,0,9.614133
13.812707,13.877669,Sentence,3,11.061359
12.673821,14.581558,Sentence,0,8.891608
12.609585,15.029825,Sentence,0,8.810634
12.056191,13.60448,Sentence,1,9.0136
13.317457,14.949168,Sentence,1,8.738861
12.898063,15.793063,Sentence,2,9.0893545
13.035404,14.2944975,Sentence,1,10.391232
12.2613735,15.407408,Sentence,0,9.516565
14.135801,13.228726,Sentence,1,7.950915
12.530542,15.068432,Sentence,0,9.30096
14.412695,14.212192,Sentence,1,8.938253
16.916428,10.462177,Sentence,1,15.671455
13.4338255,13.501153,Sentence,1,8.301432
12.741633,15.510901,Sentence,2,11.067442
14.034199,15.534842,Sentence,1,8.973691
12.643777,13.924034,Sentence,1,9.133921
12.302072,15.837949,Sentence,0,9.751597
14.4844,13.680979,Sentence,1,9.629914
12.095246,16.818436,Sentence,2,11.285567
13.49397,13.998589,Sentence,0,8.797864
14.949232,13.881475,Sentence,3,11.20088
13.726365,16.789011,Sentence,2,9.710975
13.692718,12.242879,Sentence,1,7.116102
12.607421,14.809835,Sentence,0,8.231728
12.362144,16.975142,Sentence,2,10.537067
12.814353,15.199952,Sentence,0,9.731742
13.77522,16.129269,Sentence,2,10.450522
11.647559,16.702278,Sentence,0,10.710869
14.401928,14.250607,Sentence,3,10.259977
11.923112,14.940586,Sentence,3,10.890841
12.44443,16.113474,Sentence,0,8.695734
14.084761,12.033192,Sentence,1,7.7405405
13.5198145,14.413536,Sentence,1,10.159459
11.735683,14.393928,Sentence,0,8.664217
13.599479,16.437473,Sentence,2,10.338889
13.687271,12.245201,Sentence,1,7.109704
12.9312525,15.595955,Sentence,2,10.897584
14.0691185,15.877501,Sentence,2,9.368193
11.670476,13.057133,Sentence,1,9.084337
11.762979,-0.9615237,Sentence,3,11.3031
14.544846,13.0213995,Sentence,3,10.525493
12.61303,16.68415,Sentence,2,9.148011
13.887573,14.73239,Sentence,1,10.017547
12.169861,15.492746,Sentence,0,8.700839
12.759039,14.143169,Sentence,0,8.488236
14.243718,16.645824,Sentence,2,9.366131
15.129073,13.726637,Sentence,3,9.98888
14.784629,13.88266,Sentence,3,11.305839
12.703606,16.915829,Sentence,2,11.222458
14.082415,15.200623,Sentence,1,9.662936
12.312486,16.503977,Sentence,0,9.060842
14.06441,14.06842,Sentence,3,11.84851
12.670126,13.602841,Sentence,0,8.820136
12.57856,16.727116,Sentence,2,9.162853
14.085362,13.53531,Sentence,3,9.300233
13.472466,13.761065,Sentence,1,9.218573
13.465721,16.398033,Sentence,2,9.7463045
12.748754,16.467478,Sentence,2,9.412634
14.719199,11.4493065,Sentence,1,7.009092
13.873625,16.861027,Sentence,2,9.412586
13.476165,13.176244,Sentence,3,11.195625
13.860008,15.602842,Sentence,2,9.501425
14.22611,16.122698,Sentence,1,9.692172
12.190671,16.580404,Sentence,2,11.066278
12.104348,15.606859,Sentence,0,9.100432
13.416658,16.07478,Sentence,2,9.146647
12.499761,16.371439,Sentence,0,8.980088
13.5305,14.051152,Sentence,1,9.855491
12.957287,16.157602,Sentence,0,9.858951
13.702458,14.619697,Sentence,1,9.199152
12.741531,14.657636,Sentence,0,8.421059
12.47982,15.951085,Sentence,0,9.095735
14.186697,16.70597,Sentence,1,9.309522
12.774501,16.343513,Sentence,0,8.872223
12.913873,16.197355,Sentence,2,8.522829
12.281019,16.339674,Sentence,2,10.332866
13.19562,16.633766,Sentence,2,9.066918
12.827308,16.412722,Sentence,0,9.4028225
12.185276,16.955032,Sentence,1,11.258737
14.335121,14.562486,Sentence,1,10.036452
14.480245,14.86687,Sentence,1,9.181374
13.730408,15.0391655,Sentence,2,10.771218
13.828215,14.460671,Sentence,1,9.964017
12.766524,13.14799,Sentence,3,8.660038
16.744104,10.229378,Sentence,1,9.177142
14.946637,14.235153,Sentence,3,9.376104
11.430071,13.390664,Sentence,1,8.568183
12.745666,15.52846,Sentence,0,8.769613
12.5777645,16.6727,Sentence,2,9.168497
13.862889,16.367533,Sentence,2,10.544095
12.840066,14.80506,Sentence,0,8.279407
13.91989,15.8831415,Sentence,0,10.393432
11.488775,12.723223,Sentence,1,9.079427
12.833805,16.612608,Sentence,2,9.36888
13.886139,14.842175,Sentence,1,9.704504
11.742743,16.02359,Sentence,2,10.399449
11.877161,14.131336,Sentence,0,8.678181
14.135604,12.017615,Sentence,1,7.6954417
13.490748,15.783135,Sentence,0,9.53934
11.933661,16.7137,Sentence,2,11.534493
12.707692,14.754873,Sentence,0,9.1912155
12.058354,16.990335,Sentence,2,10.457542
11.937481,15.373541,Sentence,0,8.510041
11.984697,15.4277,Sentence,0,8.734995
12.996997,15.516984,Sentence,0,8.603355
14.92969,13.872201,Sentence,3,11.340183
15.54643,13.8184185,Sentence,3,10.087272
12.905892,16.659473,Sentence,2,9.822232
14.297964,14.103944,Sentence,0,8.656614
11.851658,16.471968,Sentence,2,10.839226
12.931937,16.856518,Sentence,2,9.62221
14.220516,15.775143,Sentence,2,9.385735
12.96714,15.118888,Sentence,0,9.26318
12.630853,16.22301,Sentence,0,8.724829
14.449293,14.368595,Sentence,3,10.72985
12.347067,16.318453,Sentence,0,9.150042
12.4382305,15.744612,Sentence,0,9.121776
13.690136,14.896962,Sentence,2,10.740009
13.047721,14.797435,Sentence,1,12.891419
12.358859,16.152811,Sentence,2,9.267612
12.193559,14.887807,Sentence,0,8.871884
12.311041,12.793607,Sentence,1,8.589224
12.314308,14.822377,Sentence,0,8.939464
12.971703,13.777621,Sentence,0,8.731671
11.784006,16.554667,Sentence,0,10.12775
12.123313,14.930394,Sentence,2,10.656308
13.132503,16.93537,Sentence,2,10.69151
11.9376,12.797664,Sentence,1,9.012036
13.317326,16.907356,Sentence,2,9.601905
13.104644,16.573969,Sentence,2,9.548979
12.765664,16.16225,Sentence,2,9.559775
12.35399,15.660232,Sentence,0,8.896294
12.387671,16.208395,Sentence,0,8.992046
13.317216,16.198454,Sentence,2,9.237714
14.890992,14.219211,Sentence,3,10.8248
13.400009,15.974713,Sentence,2,10.596747
11.902713,16.934685,Sentence,3,11.021201
13.591639,16.851572,Sentence,2,9.552564
12.335537,16.884678,Sentence,2,9.607188
13.620034,16.756945,Sentence,2,9.602787
11.466862,13.498264,Sentence,0,8.543971
12.797331,15.064439,Sentence,0,9.187694
12.688357,14.440573,Sentence,0,9.111685
14.918889,13.805033,Sentence,3,11.370608
12.872065,15.251733,Sentence,0,8.587275
12.345396,14.317432,Sentence,1,10.454678
11.768604,13.152519,Sentence,0,8.700374
13.567578,15.835534,Sentence,2,9.038265
13.102627,15.471924,Sentence,1,9.150515
12.954759,16.449255,Sentence,2,8.713835
12.706336,16.405472,Sentence,2,9.69538
14.567565,15.531658,Sentence,1,10.849537
14.852808,14.149849,Sentence,1,10.102532
13.454992,16.430576,Sentence,2,9.915329
11.733944,13.291766,Sentence,1,8.575494
11.904753,14.6339035,Sentence,0,8.436582
12.340778,14.30252,Sentence,0,9.304542
14.075795,14.289824,Sentence,3,11.570198
12.886132,14.220755,Sentence,1,10.705022
11.763152,-0.96020377,Sentence,3,11.303159
14.1572075,15.275221,Sentence,2,10.524606
14.840953,14.056326,Sentence,3,10.966186
11.880053,13.378105,Sentence,0,8.771989
13.04645,16.394232,Sentence,2,9.695797
12.18523,16.247652,Sentence,0,9.224864
13.506883,16.665173,Sentence,2,9.573889
12.978832,14.743658,Sentence,0,8.623385
14.169336,13.400707,Sentence,3,11.060208
14.598827,15.964903,Sentence,1,8.63601
12.988283,14.911204,Sentence,3,12.8641
12.515328,16.368929,Sentence,0,8.851565
12.201938,14.480283,Sentence,0,8.533265
11.877425,16.516935,Sentence,0,10.237357
14.452,14.747127,Sentence,3,10.484478
13.549812,16.671064,Sentence,2,10.586112
12.695196,9.067631,Sentence,3,13.926629
12.951436,15.552593,Sentence,1,11.014982
13.025603,15.704765,Sentence,0,8.710661
12.817978,15.454385,Sentence,2,12.105947
14.443844,14.013832,Sentence,1,9.331332
14.00061,16.61673,Sentence,2,9.514628
14.156054,13.919563,Sentence,3,11.5883875
12.67761,15.933167,Sentence,2,9.556002
12.06422,15.338141,Sentence,0,9.264855
11.63479,13.713301,Sentence,0,8.785505
11.919164,13.54171,Sentence,0,8.648208
12.137411,16.27999,Sentence,0,8.926478
13.233184,14.334993,Sentence,1,9.165821
14.951887,14.063303,Sentence,3,11.196999
12.056734,12.077181,Sentence,0,8.880337
12.481803,15.754235,Sentence,0,8.768339
13.059986,16.05234,Sentence,0,8.691961
13.313064,14.509265,Sentence,1,8.512198
12.983764,16.183773,Sentence,2,10.201914
12.024969,14.075286,Sentence,2,11.201047
12.303535,15.885636,Sentence,0,9.3871565
12.242855,16.612398,Sentence,2,10.636813
14.91159,13.964613,Sentence,3,11.180945
12.090431,16.399721,Sentence,0,9.290161
14.918706,14.471551,Sentence,3,9.926966
11.822469,15.3797865,Sentence,0,9.027504
13.284604,16.32057,Sentence,2,9.304046
13.139698,16.737585,Sentence,2,9.111173
12.929155,14.812582,Sentence,0,8.484277
14.032206,15.596025,Sentence,2,10.386992
12.829717,14.070364,Sentence,0,8.473545
12.621354,15.588359,Sentence,0,9.150703
13.96851,13.47746,Sentence,1,9.074048
14.018996,16.278534,Sentence,2,9.382366
12.533208,14.740941,Sentence,3,10.410019
12.425313,15.779913,Sentence,0,9.195095
12.249224,16.790266,Sentence,2,10.387774
14.999293,13.658941,Sentence,3,10.041218
12.4721575,15.156638,Sentence,2,9.96899
12.926546,16.633635,Sentence,2,10.598099
12.671283,16.913885,Sentence,2,10.563798
12.638657,16.964645,Sentence,1,10.535093
12.925006,16.454987,Sentence,2,10.155642
11.978677,16.846638,Sentence,2,10.364076
13.330693,15.027402,Sentence,0,8.306699
11.59546,16.571337,Sentence,2,10.588474
11.635244,14.214267,Sentence,0,8.895388
14.168677,14.918176,Sentence,1,10.998889
14.693437,14.245639,Sentence,3,11.016905
15.01321,13.595136,Sentence,3,9.771806
13.185652,16.145988,Sentence,0,9.627256
11.488791,16.781092,Sentence,3,11.556672
13.574533,15.150821,Sentence,2,10.738646
12.15021,15.109943,Sentence,0,10.223346
14.084992,15.935267,Sentence,2,9.927119
13.795507,15.376073,Sentence,2,10.097452
13.14148,15.882437,Sentence,2,9.297284
13.126407,13.333738,Sentence,0,8.696214
12.079733,12.52133,Sentence,1,8.443879
13.68903,13.769407,Sentence,3,11.054377
12.50294,16.019398,Sentence,2,9.661817
13.085639,16.676376,Sentence,2,9.898416
12.858979,15.840013,Sentence,2,10.594778
11.941587,14.481772,Sentence,0,8.431392
12.421931,16.439087,Sentence,0,9.403027
13.020101,16.528625,Sentence,2,9.344481
12.453589,15.939057,Sentence,3,12.010811
