kind,name,x,y,count
marker,히@0,9.885317,21.73457,596.0
marker,니라@2,-5.6358275,12.358164,589.0
marker,러라@0,11.355908,20.865295,573.0
marker,하야@8,-13.4211445,8.964638,567.0
marker,어시늘@0,11.353576,20.820099,563.0
marker,가@13,-21.505438,4.5917735,562.0
marker,호대@0,11.432632,19.960033,555.0
marker,는@6,18.59889,20.325758,543.0
marker,요@5,-9.327494,5.169677,538.0
marker,하시니라@0,11.430953,19.899172,523.0
marker,요@12,-24.918612,24.392723,520.0
marker,니@12,-24.833,24.355864,512.0
marker,에@6,18.644354,20.293997,509.0
marker,하신대@0,9.071449,21.326487,506.0
marker,하노라@0,9.072442,21.321966,503.0
marker,라하여@5,-9.31397,5.186532,502.0
marker,하야@9,-15.380011,-5.8782144,494.0
marker,로라@0,9.084544,21.364777,493.0
marker,에@10,-4.159619,-19.605888,492.0
marker,를@8,-13.401201,8.997668,476.0
marker,요@13,-21.64336,4.61902,476.0
marker,하야@13,-21.571672,4.544249,473.0
marker,요@6,18.618519,20.308502,471.0
marker,니@15,14.860267,-8.98758,470.0
marker,로@5,-9.333973,5.161784,470.0
marker,로@4,7.831775,-3.773078,467.0
marker,를@4,7.7953625,-3.7702658,467.0
marker,면@13,-21.604294,4.56866,464.0
marker,며@3,0.3833275,3.015649,463.0
marker,하니이다@0,11.319776,21.088655,462.0
marker,요@15,14.838476,-8.995231,460.0
marker,가@6,18.67349,20.260717,451.0
marker,어늘@4,7.8662233,-3.8069077,449.0
marker,여@3,0.36164266,2.9869628,447.0
marker,요@7,-10.849513,25.51774,446.0
marker,가@9,-15.425676,-5.8042407,436.0
marker,에@15,14.801286,-8.939455,435.0
marker,의@0,11.325571,19.989815,435.0
marker,러시니@0,11.405552,21.121185,434.0
marker,러니@3,0.29994398,2.9560862,424.0
marker,하여@7,-10.902655,25.570875,421.0
marker,니@1,-14.612501,-2.0300348,418.0
marker,로@8,-13.296505,9.104904,416.0
marker,하다@11,19.990843,-10.540716,415.0
marker,하며@2,-5.6899176,12.548166,412.0
marker,나@2,-5.5938425,12.622385,410.0
marker,로되@4,7.7903295,-3.7381852,410.0
marker,나@4,7.8546395,-3.7879632,405.0
marker,나@3,0.2898052,2.9537137,403.0
marker,일새라@0,11.388607,19.95111,403.0
marker,와@11,20.082094,-10.323784,400.0
marker,니라@4,7.856314,-3.7879229,399.0
marker,하고@10,-4.190956,-19.637218,397.0
marker,하니라@3,0.2631421,2.9123921,391.0
marker,에@13,-21.559032,4.553522,390.0
marker,하소서@0,11.2801485,19.48126,385.0
marker,를@2,-5.6333838,12.561401,384.0
marker,하야@2,-5.7248936,12.552409,379.0
marker,가@12,-24.836735,24.31972,375.0
marker,하야@6,18.695246,20.26102,375.0
marker,하나니@2,-5.6883917,12.5672,374.0
marker,고@0,9.825652,21.71881,372.0
marker,는@12,-24.970957,24.466578,372.0
marker,가@14,11.9455,5.36939,370.0
marker,니라@3,0.1866664,2.8891478,367.0
marker,온@0,9.8500595,21.791656,367.0
marker,잇고@0,9.845102,21.760363,366.0
marker,로@2,-5.593993,12.628799,360.0
marker,하노니@0,9.263933,21.41916,359.0
marker,요@11,19.99696,-10.506403,357.0
marker,하시면@0,8.975836,21.328196,356.0
marker,하사@5,-9.326595,5.2659006,353.0
marker,는@14,11.955056,5.378902,352.0
marker,하며@13,-21.625025,4.6215887,346.0
marker,로되@3,0.14471342,2.8795366,339.0
marker,하여@14,11.968438,5.3922973,339.0
marker,로@11,20.04733,-10.591059,337.0
marker,시니@0,10.58468,19.89972,335.0
marker,어늘@11,20.034626,-10.542793,335.0
marker,니라@12,-24.936172,24.374748,333.0
marker,호라@0,10.674553,20.083515,329.0
marker,요@1,-14.6183195,-2.024578,324.0
marker,니라@10,-4.0151677,-19.461433,321.0
marker,호니@0,10.675842,20.00638,319.0
marker,언마는@0,10.713088,20.051805,318.0
marker,가@7,-10.937202,25.605434,317.0
marker,하니@10,-4.220453,-19.666723,316.0
marker,하면@3,0.03395359,2.8847096,316.0
marker,하며@5,-9.417566,5.215318,314.0
marker,한대@3,-0.034668908,2.883383,312.0
marker,하시다@0,9.379364,20.603802,311.0
marker,리이다@0,9.384196,20.58442,310.0
marker,하다@5,-9.462564,5.222051,310.0
marker,하나니라@0,9.343691,20.54981,309.0
