kind,name,x,y,count
marker,나@9,-16.795532,-11.6200075,273.0
marker,엔@15,3.6180031,-3.0437014,272.0
marker,잇가@11,4.8346586,26.169468,270.0
marker,라하고@1,-6.835254,-0.48614097,269.0
marker,라하니@2,-2.0473378,25.686247,269.0
marker,하니라@2,-2.0520656,25.682632,269.0
marker,하시고@15,3.6006973,-3.0422883,269.0
marker,하니라@8,-7.785046,16.360104,268.0
marker,여@2,-2.04726,25.687454,266.0
marker,하라@11,4.80773,26.202227,265.0
marker,하며@9,-16.76536,-11.626274,264.0
marker,리라@12,-1.0217515,9.191671,263.0
marker,와@11,4.7685065,26.249895,263.0
marker,라야@4,12.264064,-9.258561,261.0
marker,할새@1,-6.8731713,-0.36949563,261.0
marker,라하시니라@12,-1.0455236,9.160751,258.0
marker,하니라@11,4.8093057,26.194849,257.0
marker,하면@13,14.266271,8.849284,257.0
marker,나@6,-1.5148584,-13.231725,254.0
marker,아@1,-6.931418,-0.28823826,254.0
marker,어든@15,3.5558467,-3.0481212,254.0
marker,아@7,-17.641642,1.6050248,253.0
